SalesOrderID,Customer,TotalAmount,CaseKey,Product,ShippingCondition,DeliveryDatePassed
SO2677,C014,13650,SOI6725,P134,Express,0
SO2677,C014,13650,SOI6726,P129,Express,1
SO2678,C015,14805,SOI6727,P112,Express,0
SO2678,C015,14805,SOI6728,P100,Standard,0
SO2678,C015,14805,SOI6729,P122,Standard,0
SO2678,C015,14805,SOI6730,P122,Standard,0
SO2679,C009,16140,SOI6731,P106,Express,0
SO2679,C009,16140,SOI6732,P132,Standard,0
SO2679,C009,16140,SOI6733,P133,Standard,1
SO2679,C009,16140,SOI6734,P119,Standard,1
SO2680,C010,8820,SOI6735,P134,Standard,1
SO2680,C010,8820,SOI6736,P108,Express,1
SO2680,C010,8820,SOI6737,P130,Express,0
SO2681,C015,9240,SOI6738,P123,Express,1
SO2681,C015,9240,SOI6739,P113,Standard,0
SO2681,C015,9240,SOI6740,P119,Standard,0
SO2682,C013,4800,SOI6741,P129,Express,0
SO2682,C013,4800,SOI6742,P123,Express,1
SO2682,C013,4800,SOI6743,P127,Express,0
SO2683,C008,6000,SOI6744,P130,Express,1
SO2684,C003,10400,SOI6745,P122,Express,1
SO2684,C003,10400,SOI6746,P134,Express,0
SO2684,C003,10400,SOI6747,P118,Express,0
SO2685,C005,4750,SOI6748,P123,Standard,0
SO2685,C005,4750,SOI6749,P129,Standard,0
SO2685,C005,4750,SOI6750,P130,Express,1
SO2686,C009,15650,SOI6751,P133,Express,1
SO2686,C009,15650,SOI6752,P129,Express,1
SO2686,C009,15650,SOI6753,P128,Express,1
SO2687,C009,27950,SOI6754,P133,Express,0
SO2687,C009,27950,SOI6755,P122,Standard,0
SO2687,C009,27950,SOI6756,P123,Standard,0
SO2687,C009,27950,SOI6757,P100,Standard,0
SO2688,C014,1100,SOI6758,P101,Standard,0
SO2688,C014,1100,SOI6759,P106,Express,1
SO2688,C014,1100,SOI6760,P106,Express,1
SO2689,C015,4650,SOI6761,P131,Express,0
SO2689,C015,4650,SOI6762,P128,Standard,1
SO2690,C009,5290,SOI6763,P131,Express,0
SO2690,C009,5290,SOI6764,P117,Standard,1
SO2690,C009,5290,SOI6765,P134,Express,0
SO2690,C009,5290,SOI6766,P120,Express,0
SO2691,C010,20000,SOI6767,P133,Express,1
SO2691,C010,20000,SOI6768,P130,Standard,0
SO2691,C010,20000,SOI6769,P131,Express,1
SO2692,C001,21700,SOI6770,P132,Standard,0
SO2692,C001,21700,SOI6771,P119,Standard,0
SO2692,C001,21700,SOI6772,P122,Express,1
SO2692,C001,21700,SOI6773,P111,Standard,1
SO2693,C015,7260,SOI6774,P128,Standard,0
SO2693,C015,7260,SOI6775,P129,Express,1
SO2693,C015,7260,SOI6776,P127,Standard,0
SO2693,C015,7260,SOI6777,P117,Express,0
SO2694,C015,15600,SOI6778,P118,Standard,1
SO2694,C015,15600,SOI6779,P134,Express,0
SO2694,C015,15600,SOI6780,P130,Express,0
SO2695,C002,3900,SOI6781,P127,Standard,1
SO2695,C002,3900,SOI6782,P122,Standard,0
SO2696,C008,1200,SOI6783,P122,Standard,0
SO2696,C008,1200,SOI6784,P123,Standard,1
SO2696,C008,1200,SOI6785,P106,Express,1
SO2697,C012,3270,SOI6786,P103,Express,0
SO2697,C012,3270,SOI6787,P123,Express,1
SO2697,C012,3270,SOI6788,P129,Standard,0
SO2698,C015,14400,SOI6789,P133,Standard,1
SO2698,C015,14400,SOI6790,P123,Standard,0
SO2699,C014,160,SOI6791,P113,Express,1
SO2700,C003,13000,SOI6792,P132,Standard,0
SO2700,C003,13000,SOI6793,P130,Express,1
SO2701,C003,14850,SOI6794,P122,Standard,1
SO2701,C003,14850,SOI6795,P100,Express,0
SO2701,C003,14850,SOI6796,P119,Standard,0
SO2701,C003,14850,SOI6797,P105,Express,1
SO2702,C005,12580,SOI6798,P133,Express,0
SO2702,C005,12580,SOI6799,P117,Standard,0
SO2702,C005,12580,SOI6800,P123,Express,0
SO2703,C010,350,SOI6801,P122,Standard,0
SO2704,C015,14100,SOI6802,P132,Express,1
SO2704,C015,14100,SOI6803,P119,Standard,0
SO2704,C015,14100,SOI6804,P119,Standard,0
SO2705,C015,4800,SOI6805,P118,Standard,1
SO2706,C015,5700,SOI6806,P106,Express,0
SO2706,C015,5700,SOI6807,P131,Standard,0
SO2706,C015,5700,SOI6808,P114,Express,0
SO2707,C005,12550,SOI6809,P127,Standard,1
SO2707,C005,12550,SOI6810,P118,Express,1
SO2707,C005,12550,SOI6811,P122,Express,0
SO2708,C013,7650,SOI6812,P118,Standard,0
SO2708,C013,7650,SOI6813,P122,Express,0
SO2708,C013,7650,SOI6814,P129,Standard,0
SO2708,C013,7650,SOI6815,P134,Standard,0
SO2709,C005,19200,SOI6816,P133,Express,1
SO2709,C005,19200,SOI6817,P131,Standard,0
SO2709,C005,19200,SOI6818,P122,Standard,0
SO2710,C009,8850,SOI6819,P123,Standard,1
SO2710,C009,8850,SOI6820,P134,Express,1
SO2710,C009,8850,SOI6821,P127,Standard,0
SO2711,C012,15000,SOI6822,P118,Express,1
SO2711,C012,15000,SOI6823,P119,Standard,0
SO2712,C008,900,SOI6824,P123,Standard,0
SO2713,C002,16500,SOI6825,P100,Standard,0
SO2713,C002,16500,SOI6826,P134,Express,1
SO2713,C002,16500,SOI6827,P129,Express,1
SO2714,C014,18160,SOI6828,P100,Standard,0
SO2714,C014,18160,SOI6829,P108,Express,1
SO2714,C014,18160,SOI6830,P132,Express,0
SO2715,C010,1600,SOI6831,P131,Express,1
SO2716,C009,6640,SOI6832,P113,Express,0
SO2716,C009,6640,SOI6833,P131,Standard,1
SO2716,C009,6640,SOI6834,P131,Standard,0
SO2716,C009,6640,SOI6835,P123,Express,0
SO2717,C008,11730,SOI6836,P106,Express,1
SO2717,C008,11730,SOI6837,P111,Express,0
SO2717,C008,11730,SOI6838,P133,Standard,0
SO2717,C008,11730,SOI6839,P122,Standard,1
SO2718,C009,3910,SOI6840,P106,Standard,1
SO2718,C009,3910,SOI6841,P129,Express,1
SO2718,C009,3910,SOI6842,P118,Standard,1
SO2719,C012,8150,SOI6843,P123,Express,1
SO2719,C012,8150,SOI6844,P122,Express,0
SO2719,C012,8150,SOI6845,P129,Express,1
SO2720,C013,16000,SOI6846,P133,Express,0
SO2721,C009,11500,SOI6847,P134,Express,1
SO2721,C009,11500,SOI6848,P130,Standard,1
SO2721,C009,11500,SOI6849,P131,Standard,0
SO2722,C008,12720,SOI6850,P134,Express,1
SO2722,C008,12720,SOI6851,P114,Express,0
SO2722,C008,12720,SOI6852,P120,Standard,0
SO2722,C008,12720,SOI6853,P134,Standard,0
SO2723,C005,15420,SOI6854,P134,Express,1
SO2723,C005,15420,SOI6855,P132,Standard,0
SO2723,C005,15420,SOI6856,P120,Standard,1
SO2724,C013,2550,SOI6857,P129,Standard,0
SO2724,C013,2550,SOI6858,P122,Standard,0
SO2725,C010,10300,SOI6859,P122,Express,1
SO2725,C010,10300,SOI6860,P123,Express,1
SO2725,C010,10300,SOI6861,P118,Standard,0
SO2725,C010,10300,SOI6862,P131,Standard,0
SO2726,C012,16290,SOI6863,P105,Express,1
SO2726,C012,16290,SOI6864,P103,Express,1
SO2726,C012,16290,SOI6865,P119,Standard,1
SO2726,C012,16290,SOI6866,P132,Express,1
SO2727,C011,3400,SOI6867,P123,Express,1
SO2727,C011,3400,SOI6868,P122,Standard,0
SO2728,C010,13400,SOI6869,P122,Express,0
SO2728,C010,13400,SOI6870,P100,Standard,0
SO2729,C002,29300,SOI6871,P132,Express,0
SO2729,C002,29300,SOI6872,P100,Standard,0
SO2729,C002,29300,SOI6873,P131,Standard,0
SO2729,C002,29300,SOI6874,P133,Standard,0
SO2730,C003,8000,SOI6875,P105,Standard,1
SO2730,C003,8000,SOI6876,P115,Standard,0
SO2730,C003,8000,SOI6877,P122,Express,0
SO2731,C013,12210,SOI6878,P122,Express,1
SO2731,C013,12210,SOI6879,P120,Express,0
SO2731,C013,12210,SOI6880,P132,Standard,0
SO2732,C009,7300,SOI6881,P122,Express,0
SO2732,C009,7300,SOI6882,P131,Express,1
SO2732,C009,7300,SOI6883,P129,Express,1
SO2733,C008,8440,SOI6884,P130,Standard,1
SO2733,C008,8440,SOI6885,P120,Standard,1
SO2733,C008,8440,SOI6886,P123,Standard,1
SO2733,C008,8440,SOI6887,P129,Standard,0
SO2734,C004,7600,SOI6888,P115,Express,0
SO2734,C004,7600,SOI6889,P122,Standard,0
SO2734,C004,7600,SOI6890,P123,Standard,0
SO2735,C004,200,SOI6891,P105,Express,1
SO2736,C014,8400,SOI6892,P127,Express,1
SO2736,C014,8400,SOI6893,P118,Standard,0
SO2737,C010,13500,SOI6894,P100,Express,1
SO2738,C003,12050,SOI6895,P134,Express,0
SO2738,C003,12050,SOI6896,P118,Standard,0
SO2738,C003,12050,SOI6897,P122,Standard,0
SO2739,C014,22210,SOI6898,P119,Standard,1
SO2739,C014,22210,SOI6899,P117,Standard,0
SO2739,C014,22210,SOI6900,P122,Express,1
SO2739,C014,22210,SOI6901,P133,Express,1
SO2740,C013,4360,SOI6902,P128,Express,1
SO2740,C013,4360,SOI6903,P109,Express,1
SO2740,C013,4360,SOI6904,P111,Standard,0
SO2740,C013,4360,SOI6905,P129,Standard,0
SO2741,C010,2340,SOI6906,P108,Express,1
SO2741,C010,2340,SOI6907,P123,Standard,0
SO2742,C009,5570,SOI6908,P122,Express,1
SO2742,C009,5570,SOI6909,P119,Express,1
SO2742,C009,5570,SOI6910,P117,Express,1
SO2742,C009,5570,SOI6911,P129,Express,1
SO2743,C003,4500,SOI6912,P134,Standard,0
SO2744,C009,12000,SOI6913,P132,Express,1
SO2745,C015,10950,SOI6914,P122,Express,1
SO2745,C015,10950,SOI6915,P111,Express,1
SO2745,C015,10950,SOI6916,P123,Express,1
SO2745,C015,10950,SOI6917,P134,Standard,0
SO2746,C005,7200,SOI6918,P134,Standard,0
SO2747,C009,3060,SOI6919,P113,Express,1
SO2747,C009,3060,SOI6920,P129,Standard,0
SO2747,C009,3060,SOI6921,P128,Standard,0
SO2748,C009,6450,SOI6922,P118,Standard,0
SO2748,C009,6450,SOI6923,P122,Standard,1
SO2748,C009,6450,SOI6924,P128,Standard,0
SO2749,C001,9720,SOI6925,P118,Express,0
SO2749,C001,9720,SOI6926,P102,Standard,0
SO2749,C001,9720,SOI6927,P108,Express,1
SO2749,C001,9720,SOI6928,P134,Standard,0
SO2750,C009,7350,SOI6929,P127,Standard,0
SO2750,C009,7350,SOI6930,P123,Standard,0
SO2750,C009,7350,SOI6931,P134,Express,0
SO2750,C009,7350,SOI6932,P132,Standard,0
SO2751,C012,6500,SOI6933,P129,Standard,0
SO2751,C012,6500,SOI6934,P122,Express,1
SO2752,C009,8450,SOI6935,P105,Standard,0
SO2752,C009,8450,SOI6936,P133,Standard,0
SO2753,C010,2400,SOI6937,P118,Express,1
SO2754,C014,14000,SOI6938,P133,Express,0
SO2755,C010,22130,SOI6939,P133,Standard,1
SO2755,C010,22130,SOI6940,P130,Express,1
SO2755,C010,22130,SOI6941,P112,Express,1
SO2755,C010,22130,SOI6942,P122,Express,1
SO2756,C009,2040,SOI6943,P128,Express,1
SO2756,C009,2040,SOI6944,P106,Standard,1
SO2757,C003,9010,SOI6945,P113,Express,1
SO2757,C003,9010,SOI6946,P128,Standard,0
SO2757,C003,9010,SOI6947,P132,Standard,0
SO2757,C003,9010,SOI6948,P134,Standard,0
SO2758,C009,2255,SOI6949,P112,Standard,1
SO2758,C009,2255,SOI6950,P123,Express,1
SO2758,C009,2255,SOI6951,P129,Standard,0
SO2758,C009,2255,SOI6952,P128,Standard,0
SO2759,C009,15360,SOI6953,P133,Standard,0
SO2759,C009,15360,SOI6954,P113,Standard,0
SO2759,C009,15360,SOI6955,P118,Express,0
SO2759,C009,15360,SOI6956,P117,Express,1
SO2760,C015,2580,SOI6957,P123,Express,1
SO2760,C015,2580,SOI6958,P120,Express,1
SO2761,C009,5700,SOI6959,P129,Standard,1
SO2761,C009,5700,SOI6960,P128,Standard,0
SO2761,C009,5700,SOI6961,P123,Standard,0
SO2762,C008,2880,SOI6962,P117,Express,0
SO2762,C008,2880,SOI6963,P123,Standard,1
SO2762,C008,2880,SOI6964,P129,Express,1
SO2763,C006,10650,SOI6965,P100,Standard,0
SO2763,C006,10650,SOI6966,P123,Express,1
SO2763,C006,10650,SOI6967,P131,Standard,1
SO2763,C006,10650,SOI6968,P122,Express,1
SO2764,C001,12600,SOI6969,P134,Standard,1
SO2764,C001,12600,SOI6970,P119,Standard,0
SO2765,C012,4500,SOI6971,P134,Standard,0
SO2766,C004,3260,SOI6972,P123,Express,0
SO2766,C004,3260,SOI6973,P134,Express,1
SO2766,C004,3260,SOI6974,P117,Express,0
SO2767,C009,12580,SOI6975,P106,Standard,0
SO2767,C009,12580,SOI6976,P122,Express,0
SO2767,C009,12580,SOI6977,P134,Standard,0
SO2767,C009,12580,SOI6978,P130,Standard,0
SO2768,C012,4000,SOI6979,P133,Standard,0
SO2769,C012,13400,SOI6980,P100,Express,1
SO2769,C012,13400,SOI6981,P123,Express,0
SO2769,C012,13400,SOI6982,P131,Express,1
SO2770,C003,7950,SOI6983,P123,Standard,1
SO2770,C003,7950,SOI6984,P122,Standard,0
SO2770,C003,7950,SOI6985,P118,Standard,1
SO2771,C002,5610,SOI6986,P102,Standard,0
SO2771,C002,5610,SOI6987,P120,Standard,0
SO2771,C002,5610,SOI6988,P100,Express,1
SO2771,C002,5610,SOI6989,P131,Standard,0
SO2772,C015,18900,SOI6990,P119,Standard,1
SO2772,C015,18900,SOI6991,P134,Express,1
SO2772,C015,18900,SOI6992,P134,Express,1
SO2772,C015,18900,SOI6993,P134,Express,0
SO2773,C002,22460,SOI6994,P106,Express,1
SO2773,C002,22460,SOI6995,P133,Express,1
SO2773,C002,22460,SOI6996,P123,Standard,0
SO2773,C002,22460,SOI6997,P131,Express,1
SO2774,C009,3770,SOI6998,P109,Express,1
SO2774,C009,3770,SOI6999,P128,Standard,0
SO2774,C009,3770,SOI7000,P106,Express,0
SO2774,C009,3770,SOI7001,P127,Express,1
SO2775,C015,32850,SOI7002,P105,Express,1
SO2775,C015,32850,SOI7003,P132,Standard,0
SO2775,C015,32850,SOI7004,P119,Standard,1
SO2775,C015,32850,SOI7005,P133,Express,1
SO2776,C009,23400,SOI7006,P131,Standard,0
SO2776,C009,23400,SOI7007,P130,Standard,0
SO2776,C009,23400,SOI7008,P131,Express,1
SO2777,C013,17100,SOI7009,P100,Express,1
SO2777,C013,17100,SOI7010,P101,Express,1
SO2778,C004,26300,SOI7011,P131,Express,1
SO2778,C004,26300,SOI7012,P134,Standard,1
SO2778,C004,26300,SOI7013,P113,Standard,0
SO2778,C004,26300,SOI7014,P133,Standard,0
SO2779,C008,6900,SOI7015,P130,Standard,0
SO2779,C008,6900,SOI7016,P134,Express,0
SO2780,C014,13500,SOI7017,P134,Express,0
SO2780,C014,13500,SOI7018,P119,Standard,0
SO2780,C014,13500,SOI7019,P127,Express,1
SO2781,C008,3200,SOI7020,P131,Express,1
SO2782,C003,5700,SOI7021,P100,Express,1
SO2782,C003,5700,SOI7022,P134,Standard,0
SO2783,C003,3600,SOI7023,P128,Express,1
SO2783,C003,3600,SOI7024,P131,Express,0
SO2784,C002,3900,SOI7025,P123,Express,0
SO2784,C002,3900,SOI7026,P128,Express,1
SO2784,C002,3900,SOI7027,P131,Standard,0
SO2785,C013,18600,SOI7028,P100,Standard,1
SO2785,C013,18600,SOI7029,P118,Standard,0
SO2785,C013,18600,SOI7030,P119,Standard,0
SO2785,C013,18600,SOI7031,P132,Standard,1
SO2786,C001,4650,SOI7032,P122,Standard,0
SO2786,C001,4650,SOI7033,P123,Express,0
SO2786,C001,4650,SOI7034,P128,Standard,0
SO2786,C001,4650,SOI7035,P129,Standard,1
SO2787,C009,3550,SOI7036,P122,Express,1
SO2787,C009,3550,SOI7037,P128,Standard,0
SO2787,C009,3550,SOI7038,P123,Standard,0
SO2788,C001,2100,SOI7039,P123,Standard,0
SO2789,C012,3330,SOI7040,P108,Standard,1
SO2789,C012,3330,SOI7041,P112,Standard,1
SO2789,C012,3330,SOI7042,P113,Express,0
SO2789,C012,3330,SOI7043,P117,Standard,0
SO2790,C009,9850,SOI7044,P134,Express,0
SO2790,C009,9850,SOI7045,P130,Standard,0
SO2790,C009,9850,SOI7046,P129,Standard,0
SO2791,C013,7500,SOI7047,P123,Express,0
SO2791,C013,7500,SOI7048,P100,Standard,0
SO2792,C014,1350,SOI7049,P127,Express,1
SO2793,C002,9100,SOI7050,P123,Express,0
SO2793,C002,9100,SOI7051,P131,Express,0
SO2793,C002,9100,SOI7052,P123,Express,1
SO2793,C002,9100,SOI7053,P128,Express,0
SO2794,C004,9300,SOI7054,P123,Standard,1
SO2794,C004,9300,SOI7055,P131,Express,1
SO2795,C008,11510,SOI7056,P123,Standard,1
SO2795,C008,11510,SOI7057,P131,Standard,0
SO2795,C008,11510,SOI7058,P113,Standard,0
SO2795,C008,11510,SOI7059,P128,Standard,1
SO2796,C003,1800,SOI7060,P109,Standard,0
SO2796,C003,1800,SOI7061,P127,Standard,0
SO2796,C003,1800,SOI7062,P113,Express,1
SO2796,C003,1800,SOI7063,P108,Express,1
SO2797,C003,480,SOI7064,P109,Standard,0
SO2798,C015,16040,SOI7065,P118,Standard,0
SO2798,C015,16040,SOI7066,P118,Express,0
SO2798,C015,16040,SOI7067,P109,Express,1
SO2798,C015,16040,SOI7068,P122,Express,1
SO2799,C010,160,SOI7069,P113,Express,1
SO2800,C009,1960,SOI7070,P117,Express,0
SO2801,C012,2250,SOI7071,P128,Express,1
SO2802,C009,15500,SOI7072,P133,Standard,0
SO2802,C009,15500,SOI7073,P123,Express,0
SO2802,C009,15500,SOI7074,P106,Standard,0
SO2802,C009,15500,SOI7075,P130,Express,0
SO2803,C004,12550,SOI7076,P132,Standard,1
SO2803,C004,12550,SOI7077,P105,Standard,0
SO2803,C004,12550,SOI7078,P134,Express,1
SO2803,C004,12550,SOI7079,P107,Express,0
SO2804,C014,7350,SOI7080,P129,Standard,0
SO2804,C014,7350,SOI7081,P122,Standard,0
SO2804,C014,7350,SOI7082,P131,Express,1
SO2805,C004,20450,SOI7083,P122,Express,0
SO2805,C004,20450,SOI7084,P100,Express,0
SO2805,C004,20450,SOI7085,P131,Express,1
SO2805,C004,20450,SOI7086,P130,Express,1
SO2806,C002,480,SOI7087,P113,Express,1
SO2807,C015,1200,SOI7088,P118,Express,0
SO2808,C007,10200,SOI7089,P119,Express,1
SO2808,C007,10200,SOI7090,P134,Express,0
SO2808,C007,10200,SOI7091,P123,Express,0
SO2809,C009,4800,SOI7092,P129,Standard,0
SO2809,C009,4800,SOI7093,P123,Standard,0
SO2810,C008,3150,SOI7094,P129,Express,0
SO2811,C009,570,SOI7095,P121,Standard,0
SO2811,C009,570,SOI7096,P120,Express,1
SO2812,C010,8880,SOI7097,P113,Standard,0
SO2812,C010,8880,SOI7098,P118,Express,0
SO2813,C001,15700,SOI7099,P100,Standard,0
SO2813,C001,15700,SOI7100,P131,Standard,0
SO2813,C001,15700,SOI7101,P119,Express,1
SO2813,C001,15700,SOI7102,P122,Standard,1
SO2814,C006,6300,SOI7103,P134,Standard,0
SO2815,C014,90,SOI7104,P112,Express,1
SO2816,C003,120,SOI7105,P103,Standard,0
SO2817,C015,18650,SOI7106,P134,Standard,1
SO2817,C015,18650,SOI7107,P132,Standard,0
SO2817,C015,18650,SOI7108,P122,Express,0
SO2817,C015,18650,SOI7109,P128,Standard,0
SO2818,C014,4600,SOI7110,P133,Express,1
SO2818,C014,4600,SOI7111,P123,Express,0
SO2819,C005,7000,SOI7112,P130,Standard,0
SO2820,C015,18300,SOI7113,P100,Express,0
SO2820,C015,18300,SOI7114,P118,Express,1
SO2821,C007,14250,SOI7115,P123,Standard,0
SO2821,C007,14250,SOI7116,P118,Express,1
SO2821,C007,14250,SOI7117,P129,Standard,0
SO2821,C007,14250,SOI7118,P123,Express,1
SO2822,C002,8780,SOI7119,P130,Express,1
SO2822,C002,8780,SOI7120,P128,Standard,1
SO2822,C002,8780,SOI7121,P113,Express,0
SO2822,C002,8780,SOI7122,P111,Express,1
SO2823,C012,3550,SOI7123,P123,Standard,0
SO2823,C012,3550,SOI7124,P127,Express,1
SO2823,C012,3550,SOI7125,P122,Express,0
SO2824,C015,11190,SOI7126,P130,Express,0
SO2824,C015,11190,SOI7127,P109,Express,1
SO2824,C015,11190,SOI7128,P129,Standard,0
SO2824,C015,11190,SOI7129,P122,Express,1
SO2825,C002,11400,SOI7130,P129,Express,1
SO2825,C002,11400,SOI7131,P118,Standard,0
SO2826,C009,4040,SOI7132,P116,Express,1
SO2826,C009,4040,SOI7133,P115,Standard,0
SO2827,C015,180,SOI7134,P120,Standard,0
SO2828,C009,1720,SOI7135,P123,Standard,0
SO2828,C009,1720,SOI7136,P113,Standard,0
SO2828,C009,1720,SOI7137,P108,Standard,0
SO2829,C010,19200,SOI7138,P134,Standard,0
SO2829,C010,19200,SOI7139,P133,Standard,1
SO2830,C009,4600,SOI7140,P122,Express,0
SO2830,C009,4600,SOI7141,P127,Express,1
SO2830,C009,4600,SOI7142,P123,Express,0
SO2831,C010,9430,SOI7143,P118,Express,0
SO2831,C010,9430,SOI7144,P112,Standard,1
SO2831,C010,9430,SOI7145,P134,Express,0
SO2831,C010,9430,SOI7146,P106,Standard,0
SO2832,C008,5300,SOI7147,P123,Express,1
SO2832,C008,5300,SOI7148,P110,Standard,0
SO2832,C008,5300,SOI7149,P123,Standard,0
SO2833,C015,1200,SOI7150,P123,Express,1
SO2834,C015,160,SOI7151,P108,Express,1
SO2835,C005,9000,SOI7152,P132,Standard,1
SO2835,C005,9000,SOI7153,P119,Standard,0
SO2835,C005,9000,SOI7154,P134,Standard,0
SO2836,C009,190,SOI7155,P112,Standard,0
SO2836,C009,190,SOI7156,P106,Express,1
SO2837,C009,10590,SOI7157,P118,Express,0
SO2837,C009,10590,SOI7158,P116,Express,1
SO2837,C009,10590,SOI7159,P111,Standard,0
SO2837,C009,10590,SOI7160,P119,Standard,0
SO2838,C006,23200,SOI7161,P131,Express,0
SO2838,C006,23200,SOI7162,P133,Express,1
SO2839,C009,30030,SOI7163,P112,Express,0
SO2839,C009,30030,SOI7164,P132,Express,0
SO2839,C009,30030,SOI7165,P100,Express,1
SO2839,C009,30030,SOI7166,P100,Express,1
SO2840,C001,12760,SOI7167,P134,Express,0
SO2840,C001,12760,SOI7168,P130,Express,0
SO2840,C001,12760,SOI7169,P117,Standard,1
SO2841,C009,20520,SOI7170,P133,Standard,0
SO2841,C009,20520,SOI7171,P117,Express,1
SO2841,C009,20520,SOI7172,P130,Standard,0
SO2842,C003,2450,SOI7173,P122,Standard,0
SO2843,C003,12100,SOI7174,P131,Express,0
SO2843,C003,12100,SOI7175,P119,Express,1
SO2844,C002,2250,SOI7176,P123,Standard,1
SO2844,C002,2250,SOI7177,P122,Standard,1
SO2845,C009,2700,SOI7178,P123,Express,0
SO2846,C005,8400,SOI7179,P134,Express,1
SO2846,C005,8400,SOI7180,P114,Standard,0
SO2847,C009,25300,SOI7181,P107,Standard,0
SO2847,C009,25300,SOI7182,P134,Express,0
SO2847,C009,25300,SOI7183,P134,Express,0
SO2847,C009,25300,SOI7184,P100,Standard,0
SO2848,C015,320,SOI7185,P108,Standard,0
SO2849,C009,11800,SOI7186,P123,Standard,0
SO2849,C009,11800,SOI7187,P133,Express,1
SO2850,C001,600,SOI7188,P123,Standard,1
SO2851,C013,6080,SOI7189,P131,Standard,0
SO2851,C013,6080,SOI7190,P108,Standard,0
SO2852,C002,25950,SOI7191,P100,Standard,1
SO2852,C002,25950,SOI7192,P129,Standard,1
SO2852,C002,25950,SOI7193,P122,Express,1
SO2852,C002,25950,SOI7194,P100,Express,1
SO2853,C015,5700,SOI7195,P123,Standard,1
SO2853,C015,5700,SOI7196,P123,Standard,0
SO2853,C015,5700,SOI7197,P134,Standard,0
SO2853,C015,5700,SOI7198,P123,Express,0
SO2854,C003,18000,SOI7199,P100,Express,1
SO2854,C003,18000,SOI7200,P100,Standard,0
SO2854,C003,18000,SOI7201,P132,Standard,0
SO2855,C005,4060,SOI7202,P123,Express,1
SO2855,C005,4060,SOI7203,P117,Express,1
SO2855,C005,4060,SOI7204,P112,Standard,1
SO2855,C005,4060,SOI7205,P122,Express,0
SO2856,C009,13930,SOI7206,P132,Standard,0
SO2856,C009,13930,SOI7207,P122,Standard,0
SO2856,C009,13930,SOI7208,P117,Standard,0
SO2857,C014,19850,SOI7209,P122,Express,0
SO2857,C014,19850,SOI7210,P100,Express,1
SO2857,C014,19850,SOI7211,P130,Standard,0
SO2858,C003,9000,SOI7212,P132,Express,1
SO2859,C005,3750,SOI7213,P122,Express,0
SO2859,C005,3750,SOI7214,P128,Express,1
SO2860,C015,3120,SOI7215,P127,Express,0
SO2860,C015,3120,SOI7216,P117,Express,0
SO2860,C015,3120,SOI7217,P105,Standard,0
SO2861,C005,21530,SOI7218,P113,Express,1
SO2861,C005,21530,SOI7219,P133,Express,0
SO2861,C005,21530,SOI7220,P130,Express,0
SO2861,C005,21530,SOI7221,P129,Express,1
SO2862,C008,6360,SOI7222,P108,Express,1
SO2862,C008,6360,SOI7223,P134,Standard,0
SO2862,C008,6360,SOI7224,P108,Standard,0
SO2863,C008,10560,SOI7225,P120,Express,1
SO2863,C008,10560,SOI7226,P100,Express,0
SO2864,C015,3000,SOI7227,P132,Express,1
SO2865,C015,10400,SOI7228,P100,Express,1
SO2865,C015,10400,SOI7229,P134,Express,0
SO2865,C015,10400,SOI7230,P130,Express,0
SO2866,C011,10500,SOI7231,P132,Express,0
SO2867,C004,9180,SOI7232,P132,Express,1
SO2867,C004,9180,SOI7233,P131,Standard,0
SO2867,C004,9180,SOI7234,P106,Express,1
SO2868,C008,5500,SOI7235,P122,Express,0
SO2868,C008,5500,SOI7236,P118,Express,0
SO2869,C009,7650,SOI7237,P134,Standard,0
SO2869,C009,7650,SOI7238,P129,Express,1
SO2870,C001,7910,SOI7239,P114,Express,0
SO2870,C001,7910,SOI7240,P109,Standard,0
SO2870,C001,7910,SOI7241,P128,Standard,0
SO2870,C001,7910,SOI7242,P134,Standard,1
SO2871,C014,500,SOI7243,P128,Express,0
SO2872,C004,8550,SOI7244,P134,Standard,1
SO2872,C004,8550,SOI7245,P128,Standard,0
SO2873,C003,10020,SOI7246,P122,Express,0
SO2873,C003,10020,SOI7247,P134,Standard,0
SO2873,C003,10020,SOI7248,P113,Standard,1
SO2874,C003,1800,SOI7249,P134,Standard,1
SO2875,C002,21200,SOI7250,P133,Standard,0
